length,width,effective_thickness,column_size,reinforcement_ratio,yield_strength,compressive_strength,corrosion_rate,corrosion_area_ratio,max_aggregate_size,ultimate strength
700,700,47,100,1.21,404.003,35.852,0.25779,0.196122,16,-1
700,700,47,100,1.614,553.085,37.0675,0.476424,0.621844,15,-1
700,700,47,100,1.21,369.136,32.4987,0.31634,0.635437,18,-1
700,700,47,100,1.21,403.128,38.81,0.106586,0.091722,15,-1
700,700,77,150,0.985,492.073,29.5788,0.303125,0.343061,20,-1
700,700,77,150,0.493,503.841,43.3854,0.0933866,0.3136,19,-1
700,700,77,150,0.493,462.303,30.4762,0.296655,0.0484,16,-1
700,700,77,150,1.231,497.381,37.9077,0.313334,0.667722,11,-1
700,700,77,150,0.985,549.282,40.1796,0.0793939,0.686531,11,-1
700,700,117,100,0.972,459.147,29.109,0.124699,0.424359,19,-1
700,700,117,100,1.134,535.146,25.2412,0.439405,0.949233,15,-1
700,700,117,100,0.648,470.971,24.0215,0.0554979,0.649176,11,-1
800,800,57,150,1.455,381.736,49.9751,0.469573,0.3136,12,-1
800,800,57,150,1.164,533.975,25.8229,0.300394,0.525625,19,-1
800,800,57,150,0.873,506.431,31.3669,0.048265,0.7353063,11,-1
800,800,57,150,1.455,379.03,37.9764,0.063097,0.9216,19,-1
800,800,57,150,1.455,460.657,28.3674,0.336283,0.652056,12,-1
800,800,57,150,1.455,432.312,37.0634,0.191559,0.25,14,-1
800,800,57,150,0.873,385.959,44.6564,0.244926,0.081225,10,-1
800,800,57,150,1.455,515.696,48.6875,0.480956,0.9801,10,-1
1000,1000,97,200,1.095,470.348,35.1759,0.481918,0.964324,14,-1
1000,1000,97,100,0.958,457.008,27.7195,0.316355,0.142884,18,-1
1200,1200,87,200,0.636,508.07,41.5004,0.240013,0.487669,19,-1
1200,1200,87,200,1.526,564.391,32.1979,0.071688,0.2401,15,-1
1400,1400,97,200,0.782,404.823,49.0487,0.130833,0.245733,20,-1
1400,1400,97,200,1.466,549.22,28.7461,0.106617,0.691273,17,-1
